_id,address.building,address.coord,address.street,address.zipcode,borough,cuisine,grades,name,restaurant_id
623dfc93033c41198931694d,22,"[-73.98096269999999,40.7499818]",East   38 Street,10016,Manhattan,American ,"[{""date"":{""$date"":""2014-10-02T00:00:00Z""},""grade"":""A"",""score"":11},{""date"":{""$date"":""2014-03-27T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2013-01-09T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-07-02T00:00:00Z""},""grade"":""B"",""score"":27},{""date"":{""$date"":""2011-12-08T00:00:00Z""},""grade"":""B"",""score"":20}]","Whaler Bar, Cafe Buon Giorno",40882359
623dfc93033c41198931694e,140,"[-73.9881647,40.73351170000001]",East 14 Street,10003,Manhattan,American ,"[{""date"":{""$date"":""2014-09-04T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2013-11-15T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2012-10-02T00:00:00Z""},""grade"":""A"",""score"":8},{""date"":{""$date"":""2012-05-15T00:00:00Z""},""grade"":""A"",""score"":4}]",New York University - Palladium Food Court,40882360
623dfc93033c41198931694f,96-08,"[-73.86895249999999,40.7491981]",Roosevelt Avenue,11368,Queens,Bakery,"[{""date"":{""$date"":""2014-06-30T00:00:00Z""},""grade"":""A"",""score"":5},{""date"":{""$date"":""2014-01-21T00:00:00Z""},""grade"":""B"",""score"":20},{""date"":{""$date"":""2013-06-06T00:00:00Z""},""grade"":""B"",""score"":25},{""date"":{""$date"":""2012-10-18T00:00:00Z""},""grade"":""B"",""score"":22},{""date"":{""$date"":""2012-05-14T00:00:00Z""},""grade"":""B"",""score"":16}]",El Hornero Bakery,40882663
623dfc93033c411989316950,222,"[-73.9739523,40.749524]",East 41 Street,10017,Manhattan,American ,"[{""date"":{""$date"":""2014-10-07T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2013-10-10T00:00:00Z""},""grade"":""A"",""score"":4},{""date"":{""$date"":""2012-09-26T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2012-05-10T00:00:00Z""},""grade"":""A"",""score"":10}]",Jones Reavis & Pague Llp,40882732
623dfc93033c411989316951,6113,"[-73.9836648,40.6183406]",20 Avenue,11204,Brooklyn,Pizza,"[{""date"":{""$date"":""2014-11-17T00:00:00Z""},""grade"":""A"",""score"":11},{""date"":{""$date"":""2013-11-12T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2012-10-02T00:00:00Z""},""grade"":""A"",""score"":13}]",Verona Pizza,40882825
623dfc93033c411989316952,42,"[-73.98608,40.7497601]",West   35 Street,10001,Manhattan,American ,"[{""date"":{""$date"":""2014-03-10T00:00:00Z""},""grade"":""A"",""score"":2},{""date"":{""$date"":""2013-01-03T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2011-12-01T00:00:00Z""},""grade"":""A"",""score"":2},{""date"":{""$date"":""2011-06-29T00:00:00Z""},""grade"":""A"",""score"":5}]","Brendan'S",40882849
623dfc93033c411989316953,1145,"[-74.0664876,40.6152616]",Bay Street,10305,Staten Island,Donuts,"[{""date"":{""$date"":""2015-01-12T00:00:00Z""},""grade"":""A"",""score"":4},{""date"":{""$date"":""2013-12-19T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2012-12-24T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-06-22T00:00:00Z""},""grade"":""B"",""score"":27},{""date"":{""$date"":""2012-01-27T00:00:00Z""},""grade"":""A"",""score"":11}]","Dunkin' Donuts",40883049
623dfc93033c411989316954,2737,"[-73.9683376,40.8004902]",Broadway,10025,Manhattan,American ,"[{""date"":{""$date"":""2014-07-14T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2014-01-09T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2013-06-12T00:00:00Z""},""grade"":""A"",""score"":11},{""date"":{""$date"":""2012-12-06T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-06-11T00:00:00Z""},""grade"":""A"",""score"":11}]",Toast,40883548
623dfc93033c411989316955,2960,"[-73.8893885,40.872716]",Jerome Avenue,10468,Bronx,Irish,"[{""date"":{""$date"":""2014-09-15T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2013-08-09T00:00:00Z""},""grade"":""A"",""score"":2},{""date"":{""$date"":""2012-08-20T00:00:00Z""},""grade"":""A"",""score"":0}]",Sheas Emerald,40883581
623dfc93033c411989316956,200,"[-74.0154858,40.7130392]",Vesey Street,10281,Manhattan,American ,"[{""date"":{""$date"":""2014-09-02T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2014-07-05T00:00:00Z""},""grade"":""P"",""score"":16},{""date"":{""$date"":""2014-01-31T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2013-06-12T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2012-06-08T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2012-01-31T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2011-09-23T00:00:00Z""},""grade"":""A"",""score"":13}]",Eurest Dining Service (American Express),40883586
623dfc93033c411989316957,5013,"[-73.928805,40.642426]",Avenue D,11203,Brooklyn,Caribbean,"[{""date"":{""$date"":""2014-10-22T00:00:00Z""},""grade"":""A"",""score"":11},{""date"":{""$date"":""2014-05-20T00:00:00Z""},""grade"":""A"",""score"":5},{""date"":{""$date"":""2013-04-23T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2012-11-28T00:00:00Z""},""grade"":""B"",""score"":16},{""date"":{""$date"":""2012-05-29T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2011-11-09T00:00:00Z""},""grade"":""B"",""score"":27}]","Joyce'S West Indies Restaurant",40883740
623dfc93033c411989316958,3048,"[-73.8442761,40.86981919999999]",Fenton Avenue,10469,Bronx,Caribbean,"[{""date"":{""$date"":""2013-11-25T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2013-07-09T00:00:00Z""},""grade"":""C"",""score"":38},{""date"":{""$date"":""2013-06-24T00:00:00Z""},""grade"":""P"",""score"":5},{""date"":{""$date"":""2012-11-30T00:00:00Z""},""grade"":""A"",""score"":13}]",Memories Lounge,40883866
623dfc93033c411989316959,200,"[-74.0154858,40.7130392]",Vesey Street,10281,Manhattan,American ,"[{""date"":{""$date"":""2014-03-27T00:00:00Z""},""grade"":""A"",""score"":5},{""date"":{""$date"":""2013-03-22T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2012-03-06T00:00:00Z""},""grade"":""A"",""score"":3},{""date"":{""$date"":""2011-04-01T00:00:00Z""},""grade"":""A"",""score"":5}]",American Express,40884041
623dfc93033c41198931695a,27,"[-73.9775172,40.7771001]",West   72 Street,10023,Manhattan,Barbecue,"[{""date"":{""$date"":""2014-07-29T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2014-01-23T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2012-12-05T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2011-12-07T00:00:00Z""},""grade"":""A"",""score"":12}]",Dallas Bbq,40884320
623dfc93033c41198931695b,0,"[-73.7889689,40.6433507]",Central Taxi Hold,11430,Queens,American ,"[{""date"":{""$date"":""2014-03-06T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2013-09-18T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-08-21T00:00:00Z""},""grade"":""A"",""score"":3},{""date"":{""$date"":""2012-02-06T00:00:00Z""},""grade"":""B"",""score"":15}]",111 Restaurant,40884354
623dfc93033c41198931695c,1254,"[-73.95648,40.778657]",Lexington Avenue,10028,Manhattan,American ,"[{""date"":{""$date"":""2014-02-11T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2013-01-17T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2011-12-30T00:00:00Z""},""grade"":""A"",""score"":13}]",Carlow East,40884395
623dfc93033c41198931695d,99-12,"[-73.862466,40.743504]",Alstyne Avenue,11368,Queens,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","[{""date"":{""$date"":""2014-06-25T00:00:00Z""},""grade"":""B"",""score"":17},{""date"":{""$date"":""2014-01-08T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2013-06-27T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2013-01-15T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2011-12-22T00:00:00Z""},""grade"":""A"",""score"":10}]",El Cuencanito,40884503
623dfc93033c41198931695e,348,"[-73.95936979999999,40.7641412]",East   66 Street,10065,Manhattan,Café/Coffee/Tea,"[{""date"":{""$date"":""2015-01-07T00:00:00Z""},""grade"":""Z"",""score"":24},{""date"":{""$date"":""2014-05-27T00:00:00Z""},""grade"":""B"",""score"":18},{""date"":{""$date"":""2013-11-30T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2013-06-12T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2013-01-11T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2012-05-30T00:00:00Z""},""grade"":""A"",""score"":10}]",Java Girl,40884510
623dfc93033c41198931695f,7312,"[-73.7582954,40.7403191]",Bell Boulevard,11364,Queens,Chinese,"[{""date"":{""$date"":""2015-01-05T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2014-05-22T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2013-04-15T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2012-04-23T00:00:00Z""},""grade"":""A"",""score"":11}]",Yao Wah Kitchen,40884708
623dfc93033c411989316960,1479,"[-73.9421413,40.68020020000001]",Fulton Street,11216,Brooklyn,Pizza,"[{""date"":{""$date"":""2014-09-16T00:00:00Z""},""grade"":""A"",""score"":4},{""date"":{""$date"":""2014-04-17T00:00:00Z""},""grade"":""A"",""score"":4},{""date"":{""$date"":""2013-09-09T00:00:00Z""},""grade"":""B"",""score"":17},{""date"":{""$date"":""2013-03-23T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2012-02-15T00:00:00Z""},""grade"":""A"",""score"":12}]","Domino'S Pizza",40884718
623dfc93033c411989316961,1070,"[-73.965369,40.75871799999999]",2 Avenue,10022,Manhattan,Delicatessen,"[{""date"":{""$date"":""2014-03-05T00:00:00Z""},""grade"":""A"",""score"":5},{""date"":{""$date"":""2012-12-06T00:00:00Z""},""grade"":""A"",""score"":5},{""date"":{""$date"":""2012-05-22T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2011-12-13T00:00:00Z""},""grade"":""B"",""score"":16},{""date"":{""$date"":""2011-08-24T00:00:00Z""},""grade"":""A"",""score"":4}]",Ny Hot Jumbo Bagels,40884743
623dfc93033c411989316962,83,"[-73.960341,40.71978]",North    7 Street,11249,Brooklyn,Italian,"[{""date"":{""$date"":""2014-05-29T00:00:00Z""},""grade"":""B"",""score"":19},{""date"":{""$date"":""2013-10-02T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2012-08-10T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2012-03-30T00:00:00Z""},""grade"":""C"",""score"":55},{""date"":{""$date"":""2011-09-27T00:00:00Z""},""grade"":""A"",""score"":10}]",Doc Wine Bar,40884999
623dfc93033c411989316963,4202,"[-73.9213737,40.7522923]",Northern Boulevard,11101,Queens,Donuts,"[{""date"":{""$date"":""2014-04-23T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2012-08-31T00:00:00Z""},""grade"":""A"",""score"":8},{""date"":{""$date"":""2011-09-16T00:00:00Z""},""grade"":""A"",""score"":8}]","Dunkin' Donuts",40885010
623dfc93033c411989316964,204-206,"[-73.9657247,40.7617851]",East   60 Street,10022,Manhattan,Italian,"[{""date"":{""$date"":""2014-09-08T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2014-03-06T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2013-09-10T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2013-03-08T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2012-05-31T00:00:00Z""},""grade"":""B"",""score"":19},{""date"":{""$date"":""2011-09-21T00:00:00Z""},""grade"":""A"",""score"":13}]","Patsy'S Pizzeria Restaurant",40885315
623dfc93033c411989316965,2027,"[-73.9378643,40.8034962]",Lexington Avenue,10035,Manhattan,Hamburgers,"[{""date"":{""$date"":""2014-04-11T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2013-10-29T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-10-19T00:00:00Z""},""grade"":""A"",""score"":6},{""date"":{""$date"":""2012-04-10T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2011-11-18T00:00:00Z""},""grade"":""A"",""score"":13}]",Jimbos Hamburger Palace,40885326
623dfc93033c411989316966,4,"[-73.7822056,40.6434612]",Jfk International Airport,11430,Queens,American ,"[{""date"":{""$date"":""2015-01-13T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2013-12-04T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2013-07-26T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2012-07-25T00:00:00Z""},""grade"":""A"",""score"":8}]",Swiss International Airlines Lounge,40885333
623dfc93033c411989316967,517,"[-73.978567,40.741603]",2 Avenue,10016,Manhattan,Italian,"[{""date"":{""$date"":""2014-07-28T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2013-07-15T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-11-26T00:00:00Z""},""grade"":""B"",""score"":23},{""date"":{""$date"":""2012-05-31T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2011-12-27T00:00:00Z""},""grade"":""A"",""score"":12}]",Dolcino Trattoria Toscana,40885415
623dfc93033c411989316968,3740,"[-73.8630457,40.8825598]",White Plains Road,10467,Bronx,Caribbean,"[{""date"":{""$date"":""2014-08-11T00:00:00Z""},""grade"":""A"",""score"":5},{""date"":{""$date"":""2014-03-20T00:00:00Z""},""grade"":""A"",""score"":5},{""date"":{""$date"":""2013-08-20T00:00:00Z""},""grade"":""B"",""score"":20},{""date"":{""$date"":""2013-02-25T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2012-02-08T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2011-09-28T00:00:00Z""},""grade"":""A"",""score"":9}]",Roca Tone Seafood Restaurant,40885478
623dfc93033c411989316969,5813,"[-73.9057995,40.7455967]",Woodside Avenue,11377,Queens,Bakery,"[{""date"":{""$date"":""2014-12-04T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2013-12-19T00:00:00Z""},""grade"":""A"",""score"":11},{""date"":{""$date"":""2013-07-10T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2013-01-17T00:00:00Z""},""grade"":""B"",""score"":17},{""date"":{""$date"":""2012-08-06T00:00:00Z""},""grade"":""B"",""score"":16},{""date"":{""$date"":""2012-03-19T00:00:00Z""},""grade"":""A"",""score"":11}]",Rico Pan Bakery,40885485
623dfc93033c41198931696a,2505,"[-73.9432808,40.5839513]",Emmons Avenue,11235,Brooklyn,American ,"[{""date"":{""$date"":""2015-01-05T00:00:00Z""},""grade"":""A"",""score"":2},{""date"":{""$date"":""2014-08-27T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2014-04-01T00:00:00Z""},""grade"":""A"",""score"":4},{""date"":{""$date"":""2013-01-26T00:00:00Z""},""grade"":""A"",""score"":11}]","Applebee'S Neighborhood Grill & Bar",40885643
623dfc93033c41198931696b,246,"[-73.96878889999999,40.7554855]",East   51 Street,10022,Manhattan,Indian,"[{""date"":{""$date"":""2014-11-12T00:00:00Z""},""grade"":""A"",""score"":8},{""date"":{""$date"":""2014-03-25T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2013-06-24T00:00:00Z""},""grade"":""B"",""score"":18},{""date"":{""$date"":""2013-06-11T00:00:00Z""},""grade"":""P"",""score"":5},{""date"":{""$date"":""2012-06-19T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2011-12-14T00:00:00Z""},""grade"":""B"",""score"":18}]",Amma,40885805
623dfc93033c41198931696c,224,"[-73.985843,40.759476]",West   47 Street,10036,Manhattan,Delicatessen,"[{""date"":{""$date"":""2014-12-16T00:00:00Z""},""grade"":""A"",""score"":8},{""date"":{""$date"":""2014-06-02T00:00:00Z""},""grade"":""A"",""score"":0},{""date"":{""$date"":""2013-09-27T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2013-04-04T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-09-07T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-04-04T00:00:00Z""},""grade"":""C"",""score"":40}]","Danny'S Deli",40885816
623dfc93033c41198931696d,9,"[-73.9860655,40.7477154]",West   32 Street,10001,Manhattan,Korean,"[{""date"":{""$date"":""2014-11-13T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2014-06-20T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2013-12-26T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2013-07-01T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2013-01-24T00:00:00Z""},""grade"":""A"",""score"":11},{""date"":{""$date"":""2011-12-01T00:00:00Z""},""grade"":""A"",""score"":12}]",Kunjip Restaurant,40885968
623dfc93033c41198931696e,412,"[-73.9171896,40.8158252]",East  149 Street,10455,Bronx,Pizza,"[{""date"":{""$date"":""2014-09-10T00:00:00Z""},""grade"":""A"",""score"":0},{""date"":{""$date"":""2014-05-05T00:00:00Z""},""grade"":""B"",""score"":25},{""date"":{""$date"":""2013-10-28T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2013-04-08T00:00:00Z""},""grade"":""A"",""score"":3},{""date"":{""$date"":""2012-10-16T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2012-04-10T00:00:00Z""},""grade"":""C"",""score"":38},{""date"":{""$date"":""2011-11-03T00:00:00Z""},""grade"":""B"",""score"":26},{""date"":{""$date"":""2011-09-28T00:00:00Z""},""grade"":""P"",""score"":13}]",The Best Italian Pizza,40886422
623dfc93033c41198931696f,153-41,"[-73.80379440000002,40.7074876]",Hillside Avenue,11432,Queens,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","[{""date"":{""$date"":""2014-10-29T00:00:00Z""},""grade"":""A"",""score"":5},{""date"":{""$date"":""2014-05-28T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2013-11-18T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2012-11-15T00:00:00Z""},""grade"":""A"",""score"":11},{""date"":{""$date"":""2012-06-21T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-01-24T00:00:00Z""},""grade"":""A"",""score"":12}]","Jennifer'S Restaurant",40886435
623dfc93033c411989316970,6327,"[-73.84988249999999,40.73422840000001]",108 Street,11375,Queens,Pizza/Italian,"[{""date"":{""$date"":""2014-06-25T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2014-02-26T00:00:00Z""},""grade"":""B"",""score"":20},{""date"":{""$date"":""2013-07-17T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2013-02-04T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-06-19T00:00:00Z""},""grade"":""A"",""score"":11}]","D'Angelo'S Pizzeria And Restaurant",40886613
623dfc93033c411989316971,503,"[-73.9954688,40.7605803]",West   43 Street,10036,Manhattan,American ,"[{""date"":{""$date"":""2014-11-19T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2014-05-09T00:00:00Z""},""grade"":""A"",""score"":7},{""date"":{""$date"":""2013-03-19T00:00:00Z""},""grade"":""A"",""score"":3},{""date"":{""$date"":""2012-09-06T00:00:00Z""},""grade"":""A"",""score"":7}]",Canard Inc,40886675
623dfc93033c411989316972,120,"[-73.9863762,40.69270050000001]",Lawrence Street,11201,Brooklyn,American ,"[{""date"":{""$date"":""2014-10-07T00:00:00Z""},""grade"":""A"",""score"":4},{""date"":{""$date"":""2014-05-06T00:00:00Z""},""grade"":""A"",""score"":11},{""date"":{""$date"":""2013-09-16T00:00:00Z""},""grade"":""A"",""score"":2},{""date"":{""$date"":""2013-04-04T00:00:00Z""},""grade"":""A"",""score"":2},{""date"":{""$date"":""2012-09-19T00:00:00Z""},""grade"":""C"",""score"":55},{""date"":{""$date"":""2012-04-12T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2012-01-20T00:00:00Z""},""grade"":""C"",""score"":4}]","Harry'O",40886786
623dfc93033c411989316973,15,"[-73.9932443,40.7344736]",East 12 Street,10003,Manhattan,French,"[{""date"":{""$date"":""2014-05-19T00:00:00Z""},""grade"":""A"",""score"":9},{""date"":{""$date"":""2013-06-03T00:00:00Z""},""grade"":""A"",""score"":10},{""date"":{""$date"":""2012-06-29T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-02-02T00:00:00Z""},""grade"":""A"",""score"":13}]",Marquet Fine Pastry,40887092
623dfc93033c411989316974,187,"[-74.0021519,40.685552]",Columbia Street,11231,Brooklyn,Mexican,"[{""date"":{""$date"":""2015-01-02T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2013-11-21T00:00:00Z""},""grade"":""A"",""score"":13},{""date"":{""$date"":""2013-05-17T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-07-27T00:00:00Z""},""grade"":""A"",""score"":12},{""date"":{""$date"":""2012-01-26T00:00:00Z""},""grade"":""A"",""score"":11}]",Alma,40887208
